Date,TemperatureMean,TemperatureMax,TemperatureMin,RainSum,RelativeHumidityMean,RelativeHumidityMax,RelativeHumidityMin
2022-08-08,6.755417,12.87,1.47,0.0,76.93449,91.39109,55.483852
2022-08-09,6.153333,12.17,1.87,0.0,87.004944,100.0,59.53125
2022-08-10,10.847083,13.17,9.07,1.5,70.86808,81.2149,60.35224
2022-08-11,10.678333,13.0199995,9.2699995,2.5,84.47163,91.58913,71.59925
2022-08-12,9.20125,13.37,4.22,2.0,84.80529,93.64161,73.094475
2022-08-13,8.692917,13.57,5.92,0.5,89.63507,98.63275,71.4411
2022-08-14,10.57625,12.57,8.87,0.90000004,78.29919,86.78326,71.82483
2022-08-15,10.595,14.22,8.32,8.4,76.081245,93.76583,53.55264
2022-08-16,8.778333,11.97,4.77,1.2,88.34095,93.907974,79.35148
2022-08-17,11.347083,12.92,10.22,3.8,78.6549,86.81251,68.07297
2022-08-18,9.722083,12.22,4.62,16.5,86.73519,93.137924,80.9569
2022-08-19,10.972083,14.17,9.57,17.1,72.11763,92.538025,47.827023
2022-08-20,7.7804165,11.62,4.3199997,0.6,80.33405,94.55329,57.24093
2022-08-21,10.290833,12.72,8.97,0.0,62.849182,74.96984,48.646492
2022-08-22,9.03875,14.82,4.42,19.6,83.22388,93.127365,62.47823
2022-08-23,7.247083,10.37,5.27,3.0,82.415504,92.958145,56.125053
2022-08-24,9.97625,11.47,9.37,5.1,87.08242,94.75927,69.67064
2022-08-25,9.992917,12.72,7.92,0.7,92.38392,99.66299,75.85444
2022-08-26,9.0929165,13.22,5.8199997,0.2,90.24784,100.0,68.60144
2022-08-27,11.53875,17.12,7.02,0.1,77.38504,94.97724,54.49823
2022-08-28,14.86375,18.02,12.47,1.0,69.0787,78.695595,59.09489
2022-08-29,12.009583,14.87,7.62,12.0,85.83621,95.16217,76.722786
2022-08-30,8.642917,12.82,4.27,4.9,84.89135,91.25353,75.69045
2022-08-31,9.165833,14.67,5.27,0.0,76.60506,90.37473,54.610268
2022-09-01,10.12625,13.32,7.17,1.4000001,75.76768,95.049,56.382057
2022-09-02,7.38875,10.72,3.5700002,0.4,78.88816,96.53266,56.2551
2022-09-03,8.12,12.62,4.37,0.6,86.76417,96.89566,69.66085
2022-09-04,7.77,11.97,4.37,0.3,87.98465,99.652885,69.99072
2022-09-05,8.272083,14.57,2.87,0.0,77.85941,97.20969,52.17266
2022-09-06,9.267917,15.87,4.12,0.1,79.37526,95.23074,51.44357
2022-09-07,13.8075,17.42,10.72,1.5,68.8377,85.98376,50.28697
2022-09-08,13.303333,16.070002,11.42,12.4,86.03098,91.10745,76.6595
2022-09-09,12.717917,17.87,9.62,5.4,81.40266,95.43269,54.877193
2022-09-10,9.265834,13.92,5.3199997,1.1,76.24879,83.61705,64.78028
2022-09-11,10.794999,14.7699995,8.17,2.2,76.057304,90.656494,50.899967
2022-09-12,7.5866666,11.47,3.37,1.3000001,81.380516,94.871735,63.6633
2022-09-13,6.4366665,11.92,0.77,0.3,81.062836,97.52994,58.641888
2022-09-14,12.592917,15.82,9.97,1.3000001,65.840645,80.31131,50.52034
2022-09-15,12.05125,14.72,9.72,0.3,84.276505,94.46127,70.947075
2022-09-16,10.87,15.37,8.32,4.3,79.80422,87.54884,61.34262
2022-09-17,10.380417,11.97,8.87,3.3,76.74301,84.097084,69.390366
2022-09-18,9.817916,14.0199995,5.62,13.0,80.25097,91.664505,58.957737
2022-09-19,10.13875,14.47,5.42,1.0,78.530785,93.68342,58.626408
2022-09-20,13.803333,17.87,11.37,0.6,65.88602,77.72449,52.511806
2022-09-21,12.795001,16.42,8.5199995,0.3,84.64548,96.698,71.03308
2022-09-22,13.77625,18.27,11.12,2.8,88.61795,98.68714,70.75794
2022-09-23,11.7075,16.070002,8.92,2.8,86.127785,95.451996,74.24066
2022-09-24,8.130417,13.0199995,3.17,0.1,79.94442,98.94501,53.233467
2022-09-25,12.884583,17.67,10.37,0.2,63.71333,77.66272,46.368576
2022-09-26,11.315833,14.2699995,8.97,3.2,87.948814,97.33917,75.60966
2022-09-27,12.4325,15.07,11.12,13.0,90.84058,98.685074,76.50021
2022-09-28,11.044999,14.07,8.62,1.8000001,83.978264,92.799736,72.371445
2022-09-29,10.722083,14.37,6.77,0.5,84.17974,97.28955,69.78992
2022-09-30,11.159583,18.52,4.97,2.5,80.85254,99.652885,55.043896
2022-10-01,11.084583,17.77,5.77,0.0,81.47346,97.6257,57.69818
2022-10-02,10.424167,17.12,5.37,0.0,80.89683,100.0,47.993443
2022-10-03,13.00125,19.42,7.67,0.1,78.28855,98.31102,50.143955
2022-10-04,11.328334,15.37,7.67,0.1,80.085625,95.00263,66.339935
2022-10-05,12.6325,15.32,10.92,12.6,87.561485,94.49307,73.795204
2022-10-06,16.124166,19.470001,13.7699995,15.2,82.62712,93.999214,67.38699
2022-10-07,12.47,18.77,6.12,7.2000003,84.87987,94.56416,70.28685
2022-10-08,8.322083,13.07,3.52,1.2,75.57655,92.19659,57.69747
2022-10-09,8.005416,13.07,2.27,1.0,76.63256,94.109055,56.648685
2022-10-10,11.030417,16.570002,6.12,0.0,72.557594,90.74233,49.02927
2022-10-11,15.734584,19.17,11.37,0.3,69.98073,87.51041,49.57039
2022-10-12,15.359584,15.7699995,14.92,20.4,85.88833,87.56727,82.88598
2022-10-13,12.767917,16.37,9.07,30.699999,86.95936,94.787445,70.928406
2022-10-14,11.474167,16.570002,6.92,1.6999999,76.70092,91.84491,58.58241
2022-10-15,12.949166,16.820002,10.17,2.2,76.52259,96.0615,49.77995
2022-10-16,9.93875,15.32,4.92,0.7,76.21899,88.940056,61.924404
2022-10-17,9.903333,16.17,4.22,0.0,79.25102,97.598236,55.18829
2022-10-18,13.028333,18.070002,7.3199997,0.0,66.51367,81.864296,45.760155
2022-10-19,13.67625,21.27,7.62,0.0,73.88623,94.02774,43.09579
2022-10-20,14.859584,20.070002,9.82,0.0,83.51541,98.013306,66.53214
2022-10-21,18.461668,23.77,15.72,25.800001,86.37525,97.49928,65.297455
2022-10-22,14.540833,18.470001,11.72,5.7000003,92.091156,97.444275,76.79411
2022-10-23,15.27625,19.12,12.37,7.3,77.07096,84.31036,67.3151
2022-10-24,16.6575,21.77,13.57,16.7,84.48348,97.75107,56.41781
2022-10-25,17.17,22.42,14.2699995,4.1,85.07261,98.71736,61.439026
2022-10-26,15.197083,17.37,13.42,5.5,86.62209,93.176605,79.92375
2022-10-27,12.78875,15.62,9.22,12.3,82.51899,87.773506,65.89658
2022-10-28,10.184583,12.97,7.37,6.9,83.65798,89.58307,62.47767
2022-10-29,11.561667,16.320002,8.17,1.6,81.33466,96.03234,49.919556
2022-10-30,17.165834,19.470001,15.37,4.8,66.901985,83.88132,49.806213
2022-10-31,11.628334,19.87,7.5699997,11.900001,81.073586,91.288414,60.965176
2022-11-01,8.167916,11.67,5.27,10.099999,75.62668,86.01294,60.113056
2022-11-02,9.6137495,12.22,6.72,3.4,77.59379,91.84491,57.49532
2022-11-03,10.972083,13.57,8.12,1.3,82.06152,95.34514,64.32648
2022-11-04,12.280417,17.720001,7.52,0.3,81.502235,97.304474,61.478966
2022-11-05,15.87625,21.220001,10.92,0.4,72.48432,92.373955,49.56957
2022-11-06,17.23875,22.87,12.0199995,0.2,75.01442,91.8392,44.423264
2022-11-07,17.62,23.820002,13.12,6.2,76.86341,95.8574,51.480347
2022-11-08,19.1575,24.77,13.92,0.0,74.68055,91.34349,47.53177
2022-11-09,21.442917,26.27,18.37,0.6,63.474247,75.70069,49.10896
2022-11-10,19.365835,24.070002,15.72,4.9,78.931694,95.95677,55.534355
2022-11-11,15.549167,19.52,12.72,7.0,87.39215,93.021034,71.983315
2022-11-12,15.915833,21.12,13.57,30.0,85.40021,98.065125,67.56615
2022-11-13,17.049168,23.67,12.62,32.5,83.27233,94.42993,61.443718
2022-11-14,10.73875,17.220001,6.42,10.3,78.52558,88.84792,63.55307
2022-11-15,7.817917,11.82,5.17,5.5,78.224785,87.545,63.743317
2022-11-16,9.909583,12.37,8.12,6.3,77.57722,94.05081,61.57425
2022-11-17,10.047084,14.37,3.8200002,0.3,81.06051,98.60287,65.58035
2022-11-18,17.367918,21.92,13.92,0.0,59.050793,71.84447,43.132694
2022-11-19,15.545001,20.070002,11.42,20.8,78.21386,94.62169,61.413673
2022-11-20,11.984584,17.570002,7.42,1.7,61.103653,78.11222,40.739796
2022-11-21,9.4366665,12.62,7.17,4.1,69.35177,79.8711,49.427525
2022-11-22,13.167916,15.5199995,10.82,1.7,75.50628,85.58824,62.970695
2022-11-23,12.511666,16.62,7.62,0.2,80.63619,98.009415,59.39044
2022-11-24,12.77625,16.320002,7.72,0.8,81.52164,97.64067,68.53739
2022-11-25,13.81375,20.27,7.9700003,0.1,74.80001,91.49892,55.8581
2022-11-26,18.405416,24.77,11.57,0.5,68.01067,95.46771,43.41597
2022-11-27,12.540833,19.27,7.0699997,1.9,77.72045,93.35583,48.69581
2022-11-28,13.645,16.77,9.62,0.8,70.48634,90.67765,53.840057
2022-11-29,12.815833,17.17,8.67,0.2,74.5709,91.268555,55.069817
2022-11-30,13.82,17.970001,10.37,0.5,79.50983,96.71336,57.941814
2022-12-01,12.624167,17.720001,6.87,0.1,79.34288,95.299515,65.70773
2022-12-02,16.645,23.320002,10.32,0.0,79.61212,96.38861,60.193787
2022-12-03,21.859583,27.92,14.2699995,0.0,65.4276,89.64166,43.68254
2022-12-04,22.938751,30.42,14.67,0.90000004,56.586826,86.1484,33.054504
2022-12-05,13.959583,16.42,12.17,7.1000004,80.5802,95.49891,63.673683
2022-12-06,14.395,19.070002,9.2699995,0.0,74.750404,95.38655,52.82778
2022-12-07,12.445,18.62,7.42,1.2,65.789635,75.15773,49.171616
2022-12-08,11.353333,13.67,9.62,1.2,61.275055,68.02296,54.860275
2022-12-09,11.236667,17.070002,4.37,0.0,71.04493,97.57708,44.62187
2022-12-10,18.980417,23.87,13.97,0.2,52.440113,70.5768,34.144093
2022-12-11,16.761667,25.87,10.97,33.1,76.98688,94.696335,37.16831
2022-12-12,12.324166,15.97,8.57,5.2,69.58309,79.250725,54.233097
2022-12-13,10.732499,17.17,6.77,8.5,71.61631,90.62106,55.82253
2022-12-14,11.292916,13.62,9.57,3.6000001,73.147545,89.1463,56.655552
2022-12-15,11.630417,14.37,8.37,2.3000002,75.22941,93.74177,60.104786
2022-12-16,12.945,17.970001,6.92,0.0,74.54833,95.9604,50.065556
2022-12-17,14.653333,21.17,7.5699997,0.0,68.82426,93.082306,45.730198
2022-12-18,15.049167,22.52,7.47,0.0,71.45791,96.648605,48.490192
2022-12-19,15.3825,23.42,7.5699997,0.0,66.35255,92.42283,40.45703
2022-12-20,17.93875,25.87,10.42,0.0,68.2246,95.74779,32.661366
2022-12-21,20.13875,26.220001,15.7699995,0.5,63.968807,88.47902,35.55158
2022-12-22,18.413752,23.17,14.17,17.2,84.92516,98.074066,64.49633
2022-12-23,18.2325,23.17,14.87,2.0,81.210754,91.099785,71.98353
2022-12-24,16.724167,24.37,9.57,0.0,74.94797,97.34645,53.78615
2022-12-25,22.3825,31.470001,14.92,0.0,61.034573,83.66279,27.915745
2022-12-26,23.703333,31.820002,15.57,0.1,71.808525,99.361305,42.649433
2022-12-27,29.330416,34.12,25.42,0.0,39.96474,51.871166,32.659
2022-12-28,15.840833,24.570002,12.82,15.0,76.006165,85.4947,59.588043
2022-12-29,15.803333,19.67,11.5199995,0.0,73.86315,95.46599,52.09071
2022-12-30,20.686666,28.02,14.7699995,0.0,68.2605,87.53106,36.864582
2022-12-31,22.728334,29.12,15.5199995,0.4,71.86683,100.0,44.03811
2023-01-01,27.220001,32.12,22.070002,5.9,49.438923,89.819626,32.67517
2023-01-02,19.3325,28.320002,14.72,7.0,77.15899,90.54391,51.490646
2023-01-03,15.497083,18.77,13.12,0.2,65.90714,74.67501,55.938435
2023-01-04,14.717917,18.570002,13.2699995,1.2,77.92862,92.448265,63.75206
2023-01-05,16.111668,21.42,9.72,0.1,69.386696,91.61146,48.85539
2023-01-06,17.942917,25.02,10.32,0.0,64.63063,96.7121,37.883823
2023-01-07,20.849167,28.320002,12.47,0.0,60.861797,92.72524,29.959661
2023-01-08,23.484583,30.27,17.070002,0.0,46.03946,57.1762,28.805447
2023-01-09,19.0575,27.27,13.67,0.0,74.19784,94.00147,42.494087
2023-01-10,18.380417,23.52,13.97,0.0,76.463936,96.48874,52.590027
2023-01-11,23.103334,32.67,15.62,0.0,66.820595,94.38166,25.059845
2023-01-12,20.538752,26.02,17.37,0.0,80.2976,97.501175,59.115772
2023-01-13,21.584585,26.77,18.220001,0.0,79.141975,97.21071,56.84209
2023-01-14,26.1075,35.02,17.17,0.4,49.040344,84.43022,18.413755
2023-01-15,16.249166,19.820002,12.7699995,0.0,66.484726,86.47975,49.411804
2023-01-16,23.207502,29.720001,18.77,0.0,66.08488,88.44612,41.20482
2023-01-17,26.005417,34.02,18.62,4.7,60.54448,93.08452,29.591028
2023-01-18,14.853333,18.17,12.97,9.0,69.71698,91.824356,53.039803
2023-01-19,13.97625,17.320002,9.07,0.0,66.25454,91.56991,47.882744
2023-01-20,16.474167,22.17,11.0199995,0.0,73.30757,95.45725,48.168068
2023-01-21,18.772083,25.17,14.57,0.3,78.62709,99.67773,46.71579
2023-01-22,19.38875,24.52,16.12,1.0,77.24918,98.73156,53.535576
2023-01-23,20.5575,26.42,14.62,0.0,69.34664,97.142044,38.580254
2023-01-24,19.409584,25.42,14.2699995,1.6,77.01533,100.0,44.836643
2023-01-25,20.9325,30.02,12.92,0.0,64.123116,89.177925,27.431126
2023-01-26,15.845,20.92,9.72,0.1,66.677376,88.28429,51.541153
2023-01-27,21.315834,28.470001,15.07,0.0,44.109432,71.26017,20.985468
2023-01-28,23.203333,32.77,17.470001,0.8,66.16944,95.6665,21.5193
2023-01-29,18.772085,23.720001,15.42,1.6,78.59091,84.77705,66.75061
2023-01-30,17.872084,22.720001,15.17,0.0,68.77242,79.35328,55.196552
2023-01-31,17.409584,22.52,12.97,0.0,66.761345,89.16628,43.886467
2023-02-01,15.06375,20.42,10.62,0.4,68.26304,86.856224,50.41244
2023-02-02,13.197083,20.02,9.32,6.7,63.871212,84.58477,31.21942
2023-02-03,13.255417,17.320002,10.87,19.4,66.42216,90.868454,46.591953
2023-02-04,15.005417,19.970001,10.0199995,0.9,70.71402,92.57207,46.5931
2023-02-05,15.478333,20.720001,11.2699995,0.3,78.00555,96.748825,54.14927
2023-02-06,16.32625,20.320002,12.5199995,0.6,77.95432,97.72751,55.807762
2023-02-07,15.255417,20.62,9.92,0.0,76.345314,95.7313,53.128216
2023-02-08,17.13875,22.220001,12.07,0.0,77.8778,96.77132,54.71118
2023-02-09,20.1075,28.720001,12.87,0.0,66.91378,95.20819,33.682465
2023-02-10,21.428335,29.220001,13.62,0.0,69.223335,98.38591,39.365524
2023-02-11,21.045,29.37,15.37,0.3,64.0462,83.39483,33.30939
2023-02-12,15.986667,19.17,14.12,0.4,59.74179,66.89629,50.00322
2023-02-13,15.43875,19.92,9.87,0.0,66.51027,93.813576,44.490307
2023-02-14,17.080418,23.320002,9.97,0.0,68.22231,97.35473,40.863796
2023-02-15,24.190834,31.12,16.52,0.0,48.545395,75.52182,27.912556
2023-02-16,28.065834,35.32,21.070002,0.0,38.78627,66.41581,19.480467
2023-02-17,22.436666,39.469997,14.2699995,0.0,64.97537,94.64404,13.83578
2023-02-18,17.9325,23.820002,13.0199995,0.0,71.47333,96.14709,40.163395
2023-02-19,19.486668,27.570002,13.0199995,0.0,68.7042,96.4631,23.255022
2023-02-20,19.96375,26.92,16.070002,0.0,66.80309,90.82604,37.525276
2023-02-21,16.995,22.02,11.97,0.0,66.75686,95.79829,34.923275
2023-02-22,23.045,30.720001,17.970001,0.0,48.164677,75.964775,29.524933
2023-02-23,23.995,30.570002,18.67,0.0,42.972363,65.048615,26.588627
2023-02-24,25.897085,31.12,22.02,0.0,34.75359,41.414993,27.087519
2023-02-25,20.626251,27.720001,15.32,3.1,67.29546,92.35847,34.48208
2023-02-26,18.01375,23.570002,15.42,4.5,77.37911,96.5287,41.74121
2023-02-27,16.874166,19.220001,15.0199995,0.8,76.575485,81.454895,67.55593
2023-02-28,15.576251,17.77,12.87,0.6,74.63154,81.991684,70.446655
2023-03-01,15.951251,20.42,11.47,0.5,73.51151,87.81403,53.71384
2023-03-02,16.272083,20.820002,12.42,0.3,75.64335,94.86874,52.40609
2023-03-03,16.17,21.820002,11.57,0.0,74.60652,98.68612,44.28383
2023-03-04,22.634584,30.17,13.97,0.0,58.767796,83.22863,32.349594
2023-03-05,21.52625,32.32,13.37,14.4,60.3407,93.05518,19.007648
2023-03-06,18.390833,23.17,12.92,1.6,54.69357,74.11982,36.78208
2023-03-07,16.190834,21.27,10.87,4.0,60.846485,87.88576,37.774303
2023-03-08,13.72,18.070002,10.17,0.0,58.758884,79.706726,35.01057
2023-03-09,15.347084,20.62,10.87,0.0,72.16511,94.49095,43.01663
2023-03-10,16.845,24.17,12.2699995,0.0,78.05001,100.0,44.198444
2023-03-11,17.392916,24.570002,13.12,0.0,75.010796,93.351364,40.332603
2023-03-12,15.299167,19.62,10.2699995,0.1,72.11747,91.03007,56.94433
2023-03-13,17.53875,23.42,13.67,0.0,77.09315,98.39027,50.541233
2023-03-14,20.847084,27.820002,12.97,0.0,68.03643,100.0,35.376114
2023-03-15,20.67625,27.970001,14.5199995,0.0,60.52712,86.99281,43.923874
2023-03-16,20.345001,27.37,14.17,0.6,65.706894,90.99025,42.66027
2023-03-17,19.109583,25.02,13.07,0.0,53.16478,80.656334,32.31133
2023-03-18,22.053335,35.32,15.97,0.2,65.697395,93.194435,19.278046
2023-03-19,15.97,18.92,13.47,0.0,68.383125,78.10391,54.068405
2023-03-20,15.097084,21.070002,9.87,0.0,59.801945,87.37107,32.73813
2023-03-21,15.96375,19.52,13.0199995,9.2,88.737495,98.11207,62.077175
2023-03-22,17.365833,23.12,13.7699995,0.2,83.35375,99.67747,60.04874
2023-03-23,17.840834,23.17,15.07,0.4,82.73623,97.15402,60.741726
2023-03-24,14.47625,19.42,10.32,1.1,78.66917,96.38861,52.861645
2023-03-25,13.98875,20.17,9.7699995,0.0,70.55572,87.97181,47.728165
2023-03-26,14.872083,18.320002,12.92,2.8,83.685455,95.82879,66.49013
2023-03-27,17.163752,19.87,14.97,5.7,85.633415,93.81436,69.83247
2023-03-28,17.05125,22.92,13.97,7.9,83.05983,95.88415,55.067226
2023-03-29,13.115833,17.37,10.32,6.5,79.26724,93.04733,58.577965
2023-03-30,14.653333,17.070002,11.37,0.6,70.659645,88.992294,57.330303
2023-03-31,12.98875,17.87,9.47,3.1000001,80.27613,92.85193,56.951603
2023-04-01,10.5075,14.5199995,6.02,0.3,74.72389,90.74233,58.273464
2023-04-02,11.87,18.92,7.0699997,0.0,78.08632,95.965164,45.767487
2023-04-03,15.636666,22.970001,9.42,0.0,73.85,98.675285,42.23502
2023-04-04,17.20125,24.67,13.22,0.0,81.06491,100.0,39.323006
2023-04-05,13.86375,19.77,8.87,0.0,85.234276,100.0,63.599827
2023-04-06,18.51375,24.12,13.82,5.6000004,72.77506,90.96675,47.35583
2023-04-07,14.834583,18.62,12.22,4.6,82.04374,96.48874,64.79835
2023-04-08,12.236667,16.42,9.62,3.7,72.458534,81.641304,56.203026
2023-04-09,10.917916,13.07,9.42,9.1,79.487755,92.21615,61.158863
2023-04-10,11.353333,14.07,8.42,2.9,85.28627,96.66301,65.78236
2023-04-11,14.145,18.17,11.87,8.099999,75.228455,89.33109,61.583538
2023-04-12,13.4075,16.570002,8.87,0.7,85.90865,100.0,69.96815
2023-04-13,14.090833,20.17,8.92,0.2,87.52697,100.0,63.067314
2023-04-14,17.3325,22.570002,14.32,0.0,68.44609,89.52291,51.320904
2023-04-15,14.628334,19.320002,11.67,29.7,85.41656,95.51266,61.64543
2023-04-16,11.08875,15.87,7.92,3.5,77.22312,88.46543,62.04078
2023-04-17,15.0825,19.02,12.17,0.2,76.58841,87.866776,59.372097
2023-04-18,15.5825,20.320002,11.67,2.2,76.0645,94.86088,56.40344
2023-04-19,10.5304165,16.12,6.0699997,0.2,78.15353,92.979965,55.642
2023-04-20,12.824166,16.67,8.87,0.0,80.58091,94.72677,62.879894
2023-04-21,14.759583,17.77,11.57,0.3,84.9,96.7438,69.97007
2023-04-22,14.91375,19.62,10.57,0.4,85.48933,100.0,62.326523
2023-04-23,13.184583,19.220001,7.42,0.3,84.95458,99.00382,61.21667
2023-04-24,16.242918,22.320002,12.22,0.0,78.49624,89.134224,57.645557
2023-04-25,15.3825,22.720001,9.12,0.0,74.05358,94.179855,46.07846
2023-04-26,18.395,22.62,16.12,0.0,60.136932,68.965416,49.62885
2023-04-27,18.434584,20.37,15.12,4.6,62.366962,82.00611,50.8015
2023-04-28,12.66375,20.220001,6.3199997,6.3,82.72921,94.13055,51.727203
2023-04-29,9.1449995,14.2699995,3.87,0.2,80.48882,97.57222,58.38756
2023-04-30,9.209583,15.0199995,4.62,0.0,80.598236,96.91166,53.16848
2023-05-01,12.46375,15.2699995,9.82,0.4,74.41123,91.995415,53.459015
2023-05-02,13.5575,18.37,10.42,9.8,75.295006,90.54949,57.07637
2023-05-03,10.365833,13.57,7.37,1.9,79.12664,95.31784,58.809673
2023-05-04,10.678333,15.12,7.42,0.4,75.96256,90.6246,62.760353
2023-05-05,11.959583,15.62,8.67,11.3,76.32493,93.46756,56.92892
2023-05-06,7.5033336,11.2699995,5.12,6.3,85.619545,94.23986,64.287025
2023-05-07,7.7429166,10.17,5.92,7.4,84.09657,92.43447,68.92666
2023-05-08,10.574166,12.87,9.22,2.3,84.95461,96.05844,67.59814
2023-05-09,10.886666,13.42,9.5199995,3.0,89.05941,95.40792,74.45784
2023-05-10,9.297083,14.0199995,5.27,0.4,91.49829,100.0,73.81376
2023-05-11,11.111667,16.02,8.07,0.0,78.41031,87.200836,60.030594
2023-05-12,11.780417,17.42,8.67,0.0,86.79535,99.6646,58.00122
2023-05-13,9.542916,15.2699995,5.72,0.0,91.907135,100.0,69.94769
2023-05-14,13.159584,18.320002,10.5199995,0.0,76.3388,86.88523,59.191586
2023-05-15,13.549167,18.27,9.82,0.4,69.8757,86.89489,56.47976
2023-05-16,7.6637497,12.07,3.37,1.7,82.94866,93.551994,62.48436
2023-05-17,7.545,13.57,2.5700002,0.0,81.38801,100.0,49.88982
2023-05-18,7.980417,11.62,4.5699997,0.4,86.93249,93.64408,72.63596
2023-05-19,9.659583,14.07,6.72,3.3,85.498146,94.43564,67.389
2023-05-20,10.799167,13.07,8.7699995,4.7,78.32288,91.023285,65.75286
2023-05-21,8.574166,12.62,5.3199997,0.90000004,81.37902,90.710335,64.99346
2023-05-22,10.072083,14.07,6.67,0.0,77.54927,88.973434,61.455517
2023-05-23,10.2491665,14.07,7.77,0.0,76.1581,85.083466,63.965504
2023-05-24,12.12625,14.0199995,10.47,0.0,62.447433,76.58203,55.37921
2023-05-25,9.130417,12.87,5.22,13.3,82.977486,92.55223,60.742996
2023-05-26,9.6825,11.92,7.3199997,0.2,77.33974,88.04072,61.58482
2023-05-27,10.90125,14.22,9.57,7.0,72.302986,89.465866,48.19401
2023-05-28,10.0575,14.0199995,7.8199997,3.1,87.72723,91.2586,76.076164
2023-05-29,12.297084,14.82,10.82,0.1,77.89181,85.72445,64.59423
2023-05-30,14.440833,16.220001,13.87,0.2,79.33081,85.74927,68.2891
2023-05-31,13.642917,14.87,9.92,5.3,82.29729,90.69876,74.149254
2023-06-01,8.3741665,13.42,2.67,0.0,73.37908,91.14419,55.92564
2023-06-02,10.12625,13.32,9.0199995,5.0,78.46771,94.41413,58.58129
2023-06-03,10.111667,14.57,6.47,1.3000001,94.111786,99.662735,80.5579
2023-06-04,10.93875,17.570002,7.17,0.0,88.285225,97.34542,69.0157
2023-06-05,15.274167,18.470001,13.72,0.5,73.13645,85.71831,58.54005
2023-06-06,14.982499,15.67,14.37,0.0,81.63946,85.02254,77.59881
2023-06-07,15.245,16.92,12.82,22.8,85.668785,89.48806,77.55072
2023-06-08,11.774166,14.32,8.42,4.1,75.80619,87.00992,62.72108
2023-06-09,9.784583,13.32,7.52,0.1,71.12263,86.2613,46.278984
2023-06-10,10.9575,13.12,7.9700003,0.0,79.97219,91.81682,70.93802
2023-06-11,10.305417,14.57,6.97,0.0,80.77317,92.393616,61.153664
2023-06-12,10.709583,13.42,9.62,0.0,73.5142,83.30824,61.301632
2023-06-13,9.697083,12.17,7.9700003,6.5,81.52376,88.40336,71.68347
2023-06-14,10.2179165,13.57,8.42,0.5,77.086075,86.80765,58.23828
2023-06-15,11.372083,13.72,9.0199995,0.2,81.72444,87.150505,75.01244
2023-06-16,11.77625,14.37,9.12,0.0,66.53608,73.13566,61.835423
2023-06-17,10.140833,13.47,6.47,3.9,74.28392,90.451805,59.82473
2023-06-18,9.915833,12.22,6.67,8.400001,70.82648,91.80114,58.716625
2023-06-19,5.3575,9.87,2.27,2.9,80.768845,88.63282,54.30393
2023-06-20,4.980417,10.5199995,1.67,0.1,85.55134,95.448654,66.082664
2023-06-21,6.3366666,9.5199995,4.17,0.3,83.902435,93.53399,70.927124
2023-06-22,8.972083,12.47,7.22,2.8,75.26547,88.973434,54.923027
2023-06-23,7.890833,9.2699995,5.97,1.4000001,86.29662,90.21973,78.16619
